817533024497700865	Ya estoy muy abrigada sentada en la sala, para salirme de la casa y nada que pasan por mi	N
818684163863748608	De todas sus mentiras "No creo que @EPN llegue a la presidencia" era mi favorita, la mas vil y cruel	N
818350897025515522	@MartinCaligaris Es mí Martina Jajaja Regresaste a los saltos mortales!!! Eso es bueno Te quiero mucho! Beso de regreso muack muack	P
818918307545972742	@DanielaLeija ya me dijo mi esposo es una mercería en el 13 y 14 Hidalgo ves hay cosas bien bonitas para pintar	P
816635099030528001	Días!!! Si confías en tu mente, tendrás que tomar decisiones toda tu vida. Si confías en tu corazón, será tu última decisión.. Besitos	NEU
783097276465946624	Estoy en el "Taco loco"venden más sopas,carnes, bebidas que tacos solo hay de bistec, pastor y chorizo. ¿Que clase de taco loco es esto?	N
816333644302123008	@J_Pietra Me gustaria conoserte Y estar 1 dia contigo y con todo el plantel de chivas,me gustas como narra pero como nunca me aras caso	P
788958640472399872	Uju!!! A estas tempranas horas de la noche ya sólo me falta leer como 70 mensajes de whats que chido que me gusta Leer verdad!! (n.n)!	P
808316671194710020	Buenos días pipol ️ Voy de camino al doctor que me cuesta respirar :c sí muero en el camino recuerdenme  ya no aguanto la gripa &gt;	N
762078534915325953	—Un café por favor. —El café, ¿lo va a querer solo? —No, sí quieres siéntate aquí a mi lado y me cuentas toda tu puta vida. — Ay	N
815273106142957568	Al rato a preparar la cena de fin de año con mis hijos Al rato a Misa a darle gracias a Dios por un 2016 lleno de ilusiones y sueños	P
816354636273688576	@walkiriaflor Pues no estaba bromenado	N
818694353472409600	Es que estos dolores, son bárbaros...	N
819062602261204992	La de las indirectas soy yo. Perdón.	N
819206890877947910	Lo que me faltaba... mi sandia está mala	N
819049335602216962	Me acabo de tragar un pastel en mood celina	N
818988778886930432	Uno no decide de quién se enamora, solo pasa chingaos	N
818942430854713344	@angies_ay ¡Mucha suerte, bonita! Ojalá logres conseguirlos. Saludos a tu bebé	P
818710992628707328	Yastas! Aunque me anda fallando pero es buena idea, tu dirás! @RulitoHD	P
818662683339853824	#TeníamosTodoPero EPN iba a ser el mejor presidente... Pero se chingo la rodilla...	N
818675757912326144	@lesliepenha estás loca, tú debes estar pendiente por si me dejan a última hora	N
818668256290476034	@jis_cuva uy si sobretodo nos dieron puras en la sierra están horribles, si al Chávez	N
819212680833548288	@Abby_Maff Jajajajajaja no es cierto no se que seria de mi vida sin esas cosas (mensajes)	P
818046596633993216	Una vez mas... Mi pensamiento invade mi sueño... Se te extraña, ya quiero ser normal otra vez!!!	N
816710214770536448	@Sara_G2 jajajaja es súper buen pedo, te va a caer bien. Yo tampoco sé con quién me toca	P
818628104012894208	Amigos, neta muy neta, hay una probabilidad de irme pa la CDMX, alcen las manos y pídanle a Diosito	P
819028440003186688	Porque no soy una persona normal que le guste platicar con personas por whatsaap me conflictua esooo xq xq xq	N
788492300766765056	@esgarrTAM ¡Gracias a ustedes! en verdad siempre se lucen en sus conciertos, nos hicieron muy felices miles de besos y abrazos	P
816377281035669504	@priincesapurple si por favor aún no he podido comprarlo, o mejor me das un abrazo y así eso también ayuda ️ je.	P
817848154708185088	Nunca van a encontrar a una amiga como yo,que guarde hasta el mínimo papelito de la secundaria que decía: Hola!Eres súper! Nunca cambies	P
816527112169353216	A esta hora Twitter esta lleno de gente sentimental, que no puede dormir y que se siente de la mierda que pasa aqui diablos	N
818306092748906496	Hoy es cumpleaños el maestro Bowie, un capricornio en todo sentido, que en paz descanse. Hay nuevo EP y sonó su legado hoy en carretera	P
815753836170244096	Mi amigo me va a odiar por dejarlo plantado Porque le dije que íbamos a ir a una peda y pues ya no me dieron chance	N
800219227701460992	Llegue a casa, había una caja q me mandó la ex y dentro estaba mi amada PS3 (Los niños sonríen) Pero no trae control (Los niños lloran)	N
808571840184471552	Me duele saber que en mis relaciones soy super fiel y pendeja y al final resulto ser la mala o por pena "No te quería hacer daño" chsm	N
787100606460628992	Igual y estoy mal yo, pero con lo del tiburón que se mete a la jaula, ¿Soy el único que le preocupa que se lastimó, se ve que se cortó!	N
817965880105697280	@SaulSeguraB Pionera en nuestra colonia	P
819201579748388864	@jarhatpacheco Gracias e igual hermoso día	P
818907688415457281	@alevr9 lo importante es que tenemos salud	P
819024300544061440	@Kev_Rogers mándale fueguito a @abeftlouis está muy enferma	N
818738784657408000	Últimos momentos en medicina familiar y de guardia C	NEU
818812352535502848	Pues así, viendo a Luis Videgaray.... No estoy tan pelón	P
818798530525597696	@caballeroyfeo Abrimos el programa con esa, peeero ahorita ponemos un cover	NEU
818657628704231425	@RKARTISTA justo cuando tengo mega estrés par estar estudian y haciendo tarea	N
817428432560615424	Despidiendo a Pau en el aeropuerto. Ya se va a Monterrey, Nuevo León.	NEU
818693052839657473	@pakechii nop era como payaso de rodeo? Esa si me la sé, bueno no	NEU
817475641855668224	A Certain Romance tiene una de mis frases favoritas!!!! Gracias @rominapons por esa #Rolota #ViernesConRomina	P
817358327269052416	@1maaariii1 ¿Te imaginas que ya saquearon todos los centros comerciales? y en donde vivo ay balazos..	N
816652657792159746	Ya no logré mi propósito de ser más puntual. Voy a tener que esperar hasta el 2018.	N
816747206635966464	Hoy hace 4 años, grabamos mi primer sencillo. #UltimoAire Gracias a todos los que han estado conmigo siempre	P
819223872331452416	@Natsflorees le di sus respectivos buenos días desde las 7am y ya estaba así jajaj no soy yo jajajaj	NEU
819002026071879680	5 días seguidos y no me sale ninguna idea buena en el estudio, adiós producción musical, hola batería de nuevo	N
818674280032563200	Así ando amigas Ni una noche y extraño a mi familia Me siento sola Mi amiga con su novio Necesito abrazos	N
818630797339033600	@MiBiciPublica Hola! la estación GDL - 111 tiene 2 puertos que no sirven, y los demás siempre están llenos a esta hora.	N
815709772901216256	De verdad yo no creo estar tan delgada como dicen que estoy y menos despues de todo lo que he tragado este mes	N
797162386138349568	Nuevamente fin de semana, cada vez más rápido, ya casi termina el año.!!! Espero que dios le haya dado la mejor de las semana!!!	P
775525424889630720	#SiQueríacontigoPero te mama YURI , LA TREVI , ANAHI , LAS JEANS!! ... Te enchilas si se meten con BRITNEY. No pues mejor así, COMO!!?	N
787812277370007552	Papá: vamos al beis Hijos: SIIII Mamá: no, vamos al cine Papá: al cabo que ni ganas de ir al beis tenia, que función quieres? Hijos:	NEU
817213886411706368	@juanchogerk9 lo peor es que mucha gente vive de vender juguetes y por esto este año les irá mal (día de reyes) todo el centro esta solo	N
802050595628679169	@Juan_Mpc No me gusta mucho el agua, así que aire o tierra. No, mejor tierra porque si es aire de seguro es un pájaro y no me gustan.	N
815760359634116608	Que feo es encontrarte a tu súper crush de toda la vida, te sonrie y ni tiempo de agarrarte él corazón te da por que vienes con tu novio	N
819221253336788992	Hoy ando muy de buenas	P
818941413773770753	Todos son de 2do cuatri jajaja	NEU
818833128550699010	@Abby_Maff pues si amiga, es muy feo	N
817412728969187329	#felizdiadereyes cuál feliz si no me trajeron nada	N
818690476639285248	@Aliciamares98 Lo mismo me pregunto ya tiene que empezarrrr	N
818831519875796992	Bruno amaneció mal, muy mal, ya estamos evaluando aplicarle eutanasia.	N
819011804957315072	@IvancitoMavelk no estaba de caliente, iba a componer algo con alguien	NEU
818808229669076992	Recibir una sorpresa inesperada y pasar una noche increible no tiene precio	P
818655010703613953	@Juan_S_Alba No,No,No! No sabe de Fútbol El mejor equipo es el Barcelona JAJAJAJAJAJAJA	NEU
818982794923798528	@PauAj97 Todo cool, a lo mejor estudio en UV, a ver si mañana pasó	P
817373601649328130	@JcAgmty es posible que baje la gasolina, los impuestos, el dolar y la canasta?plis jajaja	N
818924714076868609	No soy una eerta en la cocina pero lo poco que sé siempre me ah funcionado.	P
817389919710679042	Lo bueno: Ya voy de regreso y nos podremos ver. Lo malo: No me contesta los mensajes.	NEU
818712409271652352	Amo mi carrera,pero aun no es fácil aguantar las decepciones que tengo que pasar antes de un "si"	NEU
818943755294216195	Neta es súper estresante no traer datos, no puedo ver el vídeo y no puedo tuitearte locamente @ElJuanpaZurita #LocurasEnColombiaJZ	N
817455954467766272	Me estaba comiendo unos pastes bien ricos pero de pronto pusieron canciones bien deprimentes y pues así no se puede	N
815787339049902080	@MarlenTrevino aaaa jaja tons si a de estar buena. La de 24hrs. está pasada de lanza. Saludos Marlen y feliz año	P
817379707440234497	¿Ya ven porque les dije que no hagan un examen del que no están seguros de hacer? No aprobé mi ceneval chales.	N
817375045416677376	Van dos días que sueño con el vato no es justo porque de ante mano sé que no va a pasar NI MADRES.	N
783425258141265921	Hay un niñ junto a mí jugando a preguntarse "¿eres o te haces?". Saben que la respuesta correcta es "soy". Nada mal, nada mal.	P
815766938043486208	A todos los artistas de tumblr les llegan preguntas o cumplidos sobre su arte y a mi me preguntan si soy lesbiana ... fucking great.	N
816493473809330176	@lili_blend ahora te entiendo, roji! Hoy que salí sola me di cuenta que no dejé de morderme los labios todo el tiempo de nervios y miedo	N
809204397272158209	@cmercadoo si, pero tu le vas al Atlas, al Ame y a no se cuantos mas... sorry por los acentos, este teclado del ipad me tiene loca	N
766406920890572800	@gvlo2008 de hecho le di a "Alejandra Zavala", me fui con la finta de "Alejandra" y no leí el apellido, pensé que era la de Tiro con Arco	N
786990078627196928	Me dijo : ¿ Y no crees que te esta cayendo mal esa terapia ? Yo no veo cambios y antes no te ponías asi!? Lo hacias y ya! Jajajaja	N
817825398675283968	@balucorp ni has estado feo	P
818949707074600961	@nicocmadrid ¡Estamos de acuerdo contigo Nico!	P
818864001740341250	@DianaLeealM es de Dianas jaja gracias bella	P
817423281435181056	Los Reyes magos me trajeron una cruda que	N
818661999810736128	#SiempreTePediré Un abrazo y un beso de buenas Noches	P
819134175710089216	@GabrielaFlorsc_ una maldita tos que no me deja ni dormir	N
819216002688782336	Un señor toca bien bonito, pero apenas traigo para mi pasaje	P
818695406615863296	Mi vecino poniendo musica triste y eso hace que extrañe muchaa cosas	N
818712651471683584	De que sirve que me los trage si tengo panza de embarazada. #horasad	N
817384585898115072	@ATTMxAyuda hola buenos días ya envié por DM la información que me pidieron, gracias	NEU
818984390747418624	No se si dejar mi horario intacto u ocupar esos 4 créditos que me faltaron	NEU
818855413433012224	#JamasMePreguntes porq soy linda contigo, Si pregunto como estas es educación, no porq realmente me interese	N
818657346956107776	@toxickore según la Wikipedia un licor es destilado. Un vino de malta ahí si te la creo	NEU
801616547953410048	Llegar y encontrar la mención de Jesse y la foto, es tan hermosoooooo!!!! LA AMO!!!!! En verdad grite!!!	P
818961840386412545	@Rocktor101 consulta virtual o algo en fin Dr. como siempre un gusto saludarle y ya esperándole ... en serio	P
817413075938799619	Y pues... mis reyes ahora se distribuyen a lo largo del año Mis iPhones, mi Apple Watch, mis Beats... ️️	NEU
818662472697741312	Es re triste esto de compartir gusto con alguien que fue importante para bc todo me lo recuerda a esa persona	N
781692646787911680	Ni cigarros, ni galletas, ni caldo de camarón, ni michelada, ni papas a la francesa ... Qué clase de vida es esta??!!!	N
817989514044080128	Según uno de mis propósitos es leer más pero ya estamos a 8 de Enero y no he comprado ni un libro nuevo	N
818158149731389440	Al despedirnos dijo: Have a nice day, y yo le conteste igual, y le dije ay que pendeja, jajaja ay gud bai mai lob.	P
818027944975044608	Y Maldita sea, me convertí en quien menos queria ser. En la peor versión de mi, cuestión de cambio para un 2017 lleno de positivismo...	N
816735073286451205	@Kresnik02 it's never too late, nunca lo tuve en 64, era muy pobre y la verdad ahorita no lo he buscado así que lo comprare digital	P
757112369646448640	Mi vida es un eterno dilema entre "mejor me duermo y mañana termino" e "'ingue su, me vo'a desvelar hasta morir y lo acabo de una vez".	N
817206334387011586	Mi tío me contó que iba en el metro bus y que un cabron dijo por teléfono que se hubiera agarrado la Pantalla en lugar de la licuadora	N
813279790513799168	-Si yo con 4 meses dejada me acuerdo hasta del día en que me agrego a face osea yo mega traumada time. Y ella 23 años como si nada.	N
812569291329511424	@maferalatriste creo q el único	NEU
818682769224056832	Ush solo viene a emocionarnos @villalobossebas	NEU
819026440335130624	Me llenas de notificaciones @Sergecast Jajaja #LasChichisDeFichis	P
819025539289620480	@aleteknicolor no te ereses tan feo de @alain_rincon	NEU
819029342130868225	@DarioZapata_14 jajajajaja neta que si es justo y necesario	P
818838932041281538	Esto de mudarme me agota y me da hueva recoger	N
819058969138208768	@QueenChingona @HelemVM lo iba a pedir y solo tienen tallas chica	N
818695832778240001	@KatiaCastorena Que tengas Excelente cobertura y excelente viaje, saludos también al Chicharito	P
817404447307407360	Jamás he sido muy romántica... Pero necesito tus abrazos y besos de práctica	P
819028895299207168	@GomezXelhuantzi jajaja, chalé, te extraño tanto que voy a enloquecer ya ven a verme	N
818832788115902464	@daphnella @goliveros @Tirodopolus las mejores tazitas en la vida yo tengo unos caballitos de tlaque	P
817509053710614528	@lajosa La tradicional #RoscaDeReyes de #BisquetsObregón tiene un gran sabor, visita tu unidad favorita. ¡Te esperamos!	P
817520349155889152	-Mi amor, ¿me veo gorda con este vestido? -A ver, rueda un poquito a la izquierda. -	P
815788777150918656	Primero quiero formar un equipo inicial: Lurantis, Primarina, Mimikyu, Salamence, Krookodile, Sylveon. Que mal que no está Mawile	N
816320275461632000	@KoenmaJr20 probando nuevos Morning show! @ExaFM me aburre ya! Se ha vuelto demasiado tonto el programa! Extraño a @Cecidelacueva	N
818621971755892736	¿Alguien tiene algún pdf donde se describan las etapas del desarrollo humano? Sobre todo la de la senectud. POR FAAAA.	NEU
816632674353901568	Buenos días Pues vamos a empezar a darle a esto!!! Ahora va la mía Y q venga todo con mucha candela!	P
817456818460954624	@telediariomty @multimediostv kiero ke me regalen una rosca xfa para kompartir en familia No tengo cel para llamar y pedirla xeso escrib	NEU
766864316716888065	Dios me ha sorprendido en esta semana,una caja de cafe,cosas de la tesis,vienen cosas mejores ya sige lo de mi maestría,y una ELLA,jajaja	P
818326510067138565	Ya sé, tengo que leer a Mishima pero se me atravesó el estúpido y sensual Joyce con Dublineses y tenía que estrenar mis marcadores.	P
818321584125513728	Para los que el día de mañana regresan a clases, que en este nuevo semestre cumplan todos sus objetivos y les sea muy exitoso! #ADarle	P
808656033035874305	Días!! El secreto de la buena salud es vivir el ahora. No eres dueño del pasado, no sueñes con el futuro. Solo el presente te pertenece..	P
802012045365362688	A como veo las cosas, no me va gustar el resultado final de este partido.. No hay manera Si un equipo juega a Ganar y el otro....	N
801943267503931392	Nota a mi mismo: no iniciar una cancion con frases como "recuerdo el dia en que te conoci" o " caminando por las calles de mi barrio "	NEU
774497737588871168	Yo - oye no aventamos 3 palitos al hilo Ella - ya se. Oye años de na mas 1; eres un tigre... A mi distinción erectil le gusta esto...	NEU
815953661926981632	@GuadaVeryGudSup Un feto muy bonito	P
818908450881052672	No quiero ir a la escuelaaaaaa	N
818868572621574147	@AbieeFlores comprame unos Voy a morir congelada	N
816338875802976257	@adriantr09 @ClubTiburones @PumasMX Ya rugiste León Ya estufas	NEU
819103215392325633	Lo único que hay para comer es un tomate	N
819217990667370496	Buen dia @EdWestwick que sea un día maravilloso para ti	P
818669708878774272	@SirRhosisRGL eso sí, hay raza que de verdad está súper jodida	N
818686459968360448	Antes de un me gustas viene una tierna mirada con una sonrisa	P
819004192702349312	Me da culo caminar de noche por anahuac city, ni pedo, gym time	N
817462533330235394	@hijodeletras @megustaleermex Mil gracias por el libro, desde cuando le tenía puesto el ojo	P
818658308865347589	yo sólo necesito a un amigo que hable chido inglés para poder practicar con el	NEU
816679712676347908	Al esperar ese mensaje Se decide cual será mi siguiente paso en el destino!,, que nervios	NEU
795190025671446528	La sonrisa es el único virus que no hace daño al alma. Siempre sonríe;;Calavera de la Suerte&gt;&gt;	P
818924607507955712	@CARLOSEES Yo le dije que quería un beso suyo y me rechazó. No te sientas tan triste jajaja	N
817519664691412993	Perdí todos mis contactos del cel Si me tienes guardada, mándame un whatsapp con tu nombre para guardarte, please	N
816528280996237313	Sabes que ya estás viejo cuando tus primos quieren ver pelis toda la noche y tu solo quieres dormir ya	N
818337752957583360	@yestermansux Oye vi una hiper padre en Morelia, no así pero muuuy chida. Costaba como $200. Si la quieres, me avisas.	P
816510954028535809	Acabo de etiquetar a mi tía en una cosa. Soy más allá de mi propia tía. Soy la tía de las tías.	P
817410681850957824	@RULSOTO @Siempre889 mi caja registradora de barbie la disfrute al maximo ! y el que nunca llego fue el beatle rosa de barbie	NEU
817254853822951425	Queridos reyes quiero: 1. Voluntad para dejar de tragar... Y ya con eso toda mi vida se resuelve, ah sí bueno y un dragón	N
817062286716178432	@Ale_Jaramillo A los años por aquí hermosa, ya ni te has de acordar de tu fiel seguidor Un abrazo inmenso en este nuevo año. Bendiciones.	P
811532900986449920	Un amigo de mi hermano que me gustó toda la primaria y secundaria (casi) me dijo "Te quiero fea" y bueno chtm, no es cuando quieras	N
801234865345691648	Hoy pasé frente a una tienda y noté que ya no le quedaba casi nada de pan Tía Rosa, solo mantecadas de chocolate. Son tan poco valoradas.	N
804125733182316544	@YouTube lo que voy a hacer el lunes no es por ti, es por nosotros te amo y te quiero mucho  eres la única real para mi	P
797540712048918529	Fui a @Cinemex x lo cerca que esta de mi casa solo p ver q no tienen "La Llegada"  #fail ya estoy en @Cinepolis , no hay como en casa!	N
818979619302993920	Las vacaciones me mal acostumbraron	N
818870868428419072	En segundo dia de Servicio #FelizMartes	P
818979767336783872	La verdad extraño mucho mi vida universitaria	N
816561144529907713	Ya cayó la segunda parte del pavo cachetón	NEU
818940321069268994	Vengan a alimentarme una semana... Seré un inútil abandonado	N
818653355354505218	Ya mejor me.resigno Nadie nunca jamás me va a querer.	N
818695764671078400	Lo único malo del frío es que los Winis están duros	N
817446974651846657	@ChulasDeJA @julionalvarez @EEnrique_F @NoticiasJulion hermosa nosotros somos una estacion de musica tropical	NEU
819023092399775744	Samantha dice de broma que nací castigada,pero a mi me parece muy real	N
816619005888884736	Qué bonito que "In to my Arms" sea la segunda canción escuchada este día.	P
816694682545770496	Como cuando la persona siempre está cansada para todo menos para salir con alguien más.	N
818661421101613056	@__walter__ @norisolis haha. A mi también se me rompió el pantalón, pero de adelante, super incomodo	N
817407043250356224	La ansiedad que me da cuando no puedo dormir es de las peores cosas que he eerimentado	N
818920770998964225	Cuando me pongo a dieta mas se me antojan las cosas delis ni modo a seguir comiendo melón	N
816341623147663360	#EnEneroYo estaré más al pendiente de mi familia, mis fans y estaré al pendiente de sus mensajes pequeños amores	P
817504807359578113	Alguien quiere hablar conmigo por ft de audio ?? estoy en la escuela ya acabe todo y estoy muuuuuy aburrida	N
819003304914997248	@_fer_alonso Sí, el depósito del envío internacional es después ya que se necesita dividir entre todas las que pidieron el proyecto	NEU
818579724242972673	Lo bueno de ser un sin amigos es que puedo llegar a la hora que quiera a los lugares que quiero visitar.	NEU
817462807964897289	@raticorns Genial!, pero yo decia del pais que mas te ve El aceite de coco creo q no es tan facil de conseguir	NEU
817912823950938112	@AscNati si si ya estuve haha desde el jueves en la mañana,ahorita ya voy saliendo de la central nueva,a mi también me llenó rápido	P
816307871075868672	Tal vez estoy pagando algún tipo de karma por no hacerle caso al carnicero de por mi trabajo… siempre me dice que me veo bonita	NEU
808052608069959684	Yo no le deseo el mal a nadie, pero a veces se agradece, que todo caiga por su propio peso.....:.. Muy buenos días tengan todosssss usted	NEU
800048533025931264	-Y te pidió perdón o algo? -No -no te habló? -No mamy -Y tú a él? -Menos, ahora lo odio -Muy bien, ni se te ocurra hablarle	N
757428070265425920	Iba a ir a dash pero mis 3 cortadas, mi color de piel (color langosta) y mis 5 horas de sueño en 2 días, no me lo permitieron.	N
776845898059964416	Qué feo ha de ser que tu novi@ se vaya de viajey tu estes de que: me muero por que regreses, ya no puedo vivir asi y esas cosas, apoyalo	N
816110872531611649	@Cochy_Tj llena de bendiciones jaja	P
819028183852994560	Extraño los tacos de "El vaquero"	N
819012877277335557	@KozkaTripp Cuando vengas a vernos lo compruebas	NEU
816302931167367168	@faustoponce @ivoox Ok. Gracias. Ten un buen día.	P
819221467900547072	Empezando el día con una de mis canciones favoritas	P
818914162046709760	Hace rato debí de haberme levantado para ir al gym	N
818944924854820865	@clauu_ruiz14 jajajaja te contestaste tú sola hahaha pero sí tienes razón	P
818972880113434629	Mi horario esta de la fregada voy a vivir en la facu	N
817529249087311872	Que horrible es querer dormir y que tu perrita no deje de roncar	N
817464047217971200	@szerenata Lo haría pero mi música es muy fea para tu programa tan bonito	NEU
817428580971859968	Si te encontrará tras cien años encontraré tus ojos negros entre millones de ojos negros	P
818925694428135424	Cada que tengo tiempo libre me pongo a ver vídeos de animales. Los quiero todos ayura.	P
817645601504497664	Y el lo sabe por que se lo dije....y tambien tenia puesto una camisa manga larga gris	NEU
817439831357788160	No existen palabras para esta triste noticia. D.E.P Jose Ruben Molina, te extrañare mucho campeón, tenlo por seguro.	N
815925332696039424	Mi mamá cumple años hoy. Y este es uno de los días más felices para mí La amo mucho.	P
818874020510728192	@MrBeat @SuaraMusic @Brunch_BCN Ni que lo digas. Fue muy triste no poder estar pero mis compañeros lo hicieron de maravilla	N
816506963018346496	@EduardoRamos95R descansa gordis, mañana nos vemos no tardes por favor si? Sueña bonito, te amo muchísimo un besito en la frente	P
818493682542379008	@elavelden Acá en Ecuador aún falta para el final de la telenovela, no me pierdo ningún capítulo. Un abrazo y excelente semana	P
818237330729422848	Mi lechuza tan retrasada por la distancia y ahora con el muro se va a estrellar con todo y mi carta a Hogwarts	N
817196883772837889	Mañana va a haber muchos niñitos con una primer patineta. Si ven a uno, apoyen y ayudenlo. Estará frente a ustedes un nuevo skateboard.	P
817043956227637248	@OyeeDanny Ya sé, ¿Quién los entiende? Verdad ? El sabe lo que hace, y vaya que lo ha hecho más que bien. Es grande @peladoalmeyda	P
777590933227307009	Lo bueno, Después de dos meses por fin un domingo libre a disfrutar. Lo malo, falte al hospital por resaca, ya no lo vuelvo a hacer	NEU
773634625126043649	- Yo Mamá por qué nunca en dejaste disfrutar mi juventud? Ya tengo 30 - Mamá Felipe llegabas borracho a los 17 años - Yo Ayñ mamá!!	N
810695168194125824	Todas las putas gatas a las que les cago es porque un wey se fijo en mi y no en ellas, neta no es mi pedo, pinches feas	N
813296316130492416	Te quise como se debe y no fue breve aun no te puedo olvidar que mas da si ya no vas a estar pa cantar y fumar como siempre...	N
811197638783614976	@Diegoork ya urge nuestra pijamada	NEU
818709222942642177	@soyalannavarro Buenas noches Risitas ...Sueña Bonito...!	P
818679431187271680	Aquí todo tranquilo y allá quien sabe	NEU
817560065141899265	@drlejtik @TauroAgencia @LaPlazaMexico jaja insisto se pondra buenisimo	P
818958897461403649	@_cmere sí… son colectivos. Tipo combi, pero menos pobre	NEU
818669480477945857	Una rosa más y estoy a dos de volverme loco	N
818971185929039872	Sólo un red hot del musashi arreglaría mi dolor del pie	N
817457714666369025	Es neta que bye refrescos, bye harina y bye antojitos de chucherías	N
818661168080252928	#SiempreTePediré Que te quedes conmigo y que sigamos siendo la familia que somos	P
817494784755515393	@olivanoticias ahí no van, por que no les gusta el sabor del jamón serrano	N
817403613932822529	@paulinapaf a ustedes por ver lo que publico es mi oficio , mi trabajo #periodismo	NEU
816477717050916865	En verdad necesito un celular nuevo, no lo quiero, lo necesito. se trababa hasta para respirar	N
816680404438630405	@Jimmy_Jammes Vi que empezaste el año con empleo nuevo. Un gran abrazo. Un súper gusto conocerte. Éxito.	P
815482860333395969	ONQ16, IBExams, Grad.PrepaTec, VemRD, Grad.IB, ITESM INQ, EMRIA. Fue un buen año #2016 y el que viene, mejor!!	P
817433405658894337	Amigues, estoy muy preocupada: La carretera sigue cerrada, no hay gasolina y los alimentos en mercados se están agotando	N
816319498827481088	Por lo regular lo primero que digo al despertarme es perdón me quede dormida o ya se me hizo tarde	N
817433529118142464	En .@TlahuacRenace partiendo la rosca de #DíaDeReyes y al estilo del pasito perrón a los que les toco el muñeco .#PasitoPerrónChallenge	NEU
813827171588468736	2/2 Tipo: "Soy anarcofeminista y siento desprecio por los hombres... pero me tomo las fotos más sugerentes posibles a ver qué agarro".	N
815832923442151424	Neta que mi novio se fue al santo a esta hora? Pa' esos novios mejor ando conmigo misma ya que soy bien antrera	N
817524415982407680	La seño que venía leyendo mis tweets me dijo que los leyó sin querer ajajajajaja me siento mal por haberle dedicado mi tweet anterior	N
818611431012581376	@elciempies para nada ella ama México y siempre quiere venir. Por eso vino gratis a tajin. Desde su álbum pasado esta que muere por venir	P
