770915744980795392	@BenitoVGC el Sabueso es muy malo, el leñador mola Quiero minero y mago de hielo 	NEU
770888205822484480	Así leyendo entre líneas y el discurso de @sanchezcastejon igual vota que no a Rajoy. #InvestiduraOndaCero 	NEU
770902925736566784	No silencio lo que calla. Es la vida suspendida hasta que brotan las ganas de bailarla. #creatividad https://t.co/VXMZt8AVyJ	NEU
768228580673347584	Oye @luciaskaa te pones a hablar con @josecs02 como en los viejos tiempos y no avisas  @JuanAlfonso251 @CrisDazGar	N
768571461900591104	Tú que he ido a cenar a mar de cristal y me he inflado y me duele la barriga 	N
768478485702647809	El Espanyol interesado en Aktí Mel para reforzar su defensa esta temporada. Llegaría por 2 millones del L-Casei Imunitas griego 	NEU
768489417107443712	@vanderhast Jajajaja en cuanto salga de mi bucle infinito con la casa, me imprimo los mapas a dos y lo estreno!! 	P
768562234582851584	Por desgracia el sorteo que tenía pensado hacer es sólo para gente de Europa  Ya haré más sorteos para todo el mundo!	N
768071182587494401	@edortaramirez un click más, scroll y a veces el usuario se queda un poco colgado sin saber bien lo que tiene que hacer 	N
771082813777047552	Estoy muerto de hambre pero no puedo hacerme la cena todavía porque está mi compañero de piso cenando y no quiero cenar con él 	N
769615573164683264	@SumiEsB Yo también vi la peli y lloré lo que no está escrito  Ahora estoy leyendo el libro y me estoy echando unas risas impresionantes!	NEU
771432153376821248	Increíble pero cierto, hoy hay 2º vídeo en el 1º canal  poco a poco volvemos a la actividad, después de un descanso tengo muchas ganas 	P
773511775350325248	Este es el pla la clase de estadística acaba a las 20:20, la conferencia de Sony es a las 21:00. Hoy seré veloz en llegar a casa 	P
772808105243635712	Desde que he vuelto a mi casa se llevan todos bien porque cada vez que pasa algo me echan la culpa a mí y se quedan tan tranquilos 	P
771911253002452992	Apagado o fuera de cobertura 	NEU
770946988158382081	@Alex_Dieer ya ves eh, estaban amargados 	N
768592454601809920	Sólo quería hablar con gente en verda 	NEU
770384002733735936	@SlaveofJavier, experto en hacer reencuentros inolvidables since 1994 	P
768019941920473088	@sitgesfestival Genial!! Vendrá @RachelNichols1 ?? Saludos y buen día! 	P
768479078072606720	Hoy toca escuchar a #MiguelRios con otros grandes artistas...  #Insurrección...	P
768591525773189120	Por qué me gusta más tu personalidad que cualquier espalda ancha 	P
768556112488587265	@unculemadrid si al final acabamos hablando un rato, era muy simpática  @jovigobi	P
770947417130885120	@Sr_Zeta hola vengo de intagram  en verdad ya te seguia pero hola igualmente	P
768221021300264964	Vale he visto la tia bebiendose su regla y me hs dado muchs grima 	N
770937557823721472	@CsCValenciana @Albert_Rivera Como mejor luchar contra la crisis, unidos o siempre enfrentados.  Lo tengo claro.	NEU
769813079597121536	@Swareles, ¡muchas gracias, Carla! De momento han caído tres, así que no empieza mal el día 	P
769766061126344704	Después de casi un mes entero sin él... puff, espero no echar temporadas tan largas sin verlo 	N
768064453246128128	@seestrena #seestrenasietevidas Sería un gato tipo Garfield porqué soy un poco vago y porqué me encanta la lasaña!! 	P
768515256079482881	@AdriMarinaB Así me gusta, cada cosa a su CCAA. Así dejamos de cargar las culpas a nuestra querida nación. 	N
768493798049611776	@ManudeOrleans pues yo no hay manera, y eso que tengo recuerdo lejano y de stats tengo una media de 69-70 	N
768498804526055424	Hay una exposición de cuadros y uno de ellos está estropeandose por el agua del aire acondicionado que le cae encima 	N
768543848742150144	@Eduardo_Pers Ps que las exterminen. Por mi salud mental  (y pa que pueda dejar de hacer el ridículo por la calle jajajaj)	N
767759320083755008	es que todos los que dicen que los que escuchamos a "los gemeliers" somos adolescentes de mierda son los primeros adolescentes de mierda 	N
770522970100031488	"Soy @EssieSenna. Este es mi número de teléfono finlandés. Ya puedes borrar el inglés". Y "la abuela piensa".. "era una niña de 8 años".. 	NEU
769615173141295104	He probado una nueva espuma para el pelo y sí que lo deja más rizado pero se queda como efecto gomina y no me gusta. 	N
771627153033080832	@UnaNeliaa neliásticos días, casi vecinos a 800 años luz?? Aún viajando a la vel de la luz se tardan 800 años lol está difícil para ir 	N
773524437245239296	@DLoyik pues ya no le quiero tanto, como dices en tu último vídeo es que no ha sido nada épico ni emotivo, esta vez me ha decepcionado 	N
772940864733777920	Me pongo al día con Re:zero en dos días y medio y ahora me dejan una semana intrigado por el final del capitulo. Esto no se hace eh 	N
772787607428329472	@LadyEternalSed son mucho más emotivos 	P
772026581724332033	la vida me tiene muy confundida 	N
768497668347850752	@Diego_FDM @el_pais La noticia perfecta para #NotasDelMisterio 	P
770322450735333376	@aberron Al final lo acabaremos pagando los consumidores 	N
768010762719821824	@hundredrooms @ohmyworld_es Qué chulada! Mola mucho el post, chicas! 	P
767473312087805952	tio os quiero mil a los que me habéis hablado 	P
768589770062753792	hay alguien apuntando a mi ventana con un laser define pesadito 	N
768579487986573316	@przuppo @lolap245 me quedo con lo primer "un pensamiento en un clic" 	NEU
770910217999712256	@CatedraRSC_UAH Muchas gracias!! Feliz por haber formado parte de esta edición del Master! 	P
768224471127826432	@hywzz la voz de María al final me mata JAJAJSJAJAJAJ quilla y yo que 	N
770921497439375361	@tooruskywalker no había casi nadie hablando del tema  (y tampoco puedo encontrar el vídeo, sad)	N
769633726254972928	BABY @BlasAuryn #FollowSpree. y la suerte de la semana pasada???  esto sería demasiado grande para mi.	N
769580324145754113	Tambien subire el changelog a lo largo de estos dias, estaros preparados porque viene todo de golpe! 	NEU
768062895053742080	@joseche_jagg @adsuara +10000, cremos una agencia de contratación de temporales, a ver cómo se vende a los sindicatos 	NEU
767756761025634304	@NuriStill @MartuBlackRed pues si eso haré.. y lo sigo haciendo  ya que haga lo que quiera. No pasa nada.	NEU
767692240437338112	@Sorayita_push Bien bien, si estan celebrando un cumpleaños, si todos nacieron el mismo dia hahahahahahha al menos son dos capítulos 	P
767699067182940160	Porque son tan manipulables los pequeños ? Y porque no ven a su padre igual que a su madre ? Triste 	N
768547709519294464	@iwanancho quiero un Linoone con Tambor y Velocidad Extrema pero es de esos especiales de generaciones pasadas que ya no se puede 	N
768109853919379456	@slcuervo no se valora el potencial del español como lengua informativa en internet, negocio que se le escapa entre los dedos a España. 	N
770520720099176448	@escolano y és una lastima porque tiene muy buenas ideas de diseño y al no pasar por Java rinden guay...pero MicroSoft y sus cosas 	N
769634567917633536	Somos los españoles cómplices de que gobierne el PP NO. Son sus cerca de 8 millones de votantes, de los más de 34 millones censados 	N
772889655100469250	Me quedan 2 capítulos de la sexta temporada de PLL, y no quiero acabarla porque sino hasta que doblen la 7 no podré ver nada más 	NEU
773274033152487424	que sí , que volvemos a la rutina , que se acabo lo bueno que ya lo sabemos todos , no hace falta que pongáis 100 snaps 	N
772918438863986688	no se por qué me mandas esto si ya sabes todo jaaaaa pero bueno que te echo de menos y  ojalá veas pronto a Álv y a los chicos	N
772957382926360576	en serio, te amo @LeoDiCaprio 	P
772055662339784704	@Caspitoo pero eso no es abstracto 	NEU
767692611129868288	@Garcaterra estoy total y absolutamente desesperanzada  @ahorapodemos	N
770364464206151681	Sabía yo  qué triste nadie me hace caso	N
770381455428050944	@JohanaGonzalezD y mi pobre hija tragando, no es justo 	N
767729800664539138	@DiegoPajaron @miguel_prat dicen que tira pa, san Mateo ahora Jaaja 	NEU
768499472540241920	Nominada por @learamartell Aquí van nuestras pelis y nuestros taggeados.  https://t.co/hWqxW19Rjr	NEU
768576032282673152	@Monysito pues pocas cosas más bonitas puedes ver en la vida oye 	P
770887977769766912	@policia. "Precaución amigo conductor que la senda es peligrosa....". Lo importante es llegar. 	NEU
768018934385807360	Es muy raro el sentimiento que tengo ahora, aunque en fin... Qué más dará 	NEU
769645693090889728	Hola estoy que reviento por haberme comido un box de kebab ayudadme a morir gracias 	N
769599335092944896	¿lo más gracioso? que si no defiendes/apoyas/eres activista del feminismo pues ya eres un machista opresor 	N
769868859406950401	@AraMalikian Lo hemos pasado en grande con las 4 estaciones. Una auténtica gozada para toda la familia 	P
768510568642842628	@LibrosdeMaria no sé si hubo más gente, pero ayer te tagueé yo  ayy, Hannibal es que moooooola tanto!	P
770035400220012544	@rabiekhd jajajajajaja me meo que yo tengo mi novio y él tiene su novia y estamos los dos contentos 	P
767700081353064448	@Betvs_19 cucha, una independentista escribiendo en español!! Por muy del Barça que soy, te vas a buscar la vida  grassias.	N
767725883432009728	Esta tarde me voy a comprar un juego que estuve esperando muchísimo tiempo... posiblemente lo suba esta tarde-noche  Yoshi aparece 	P
768547351443169284	@Tidxs_ 27. Parece que las cosas no te van muy bien, espero que todo mejore, que todo el mundo merece ser feliz 	NEU
768108422806069248	En fin @kenneos espero que recibas este tuit en otra realidad alternativa donde sigues viva porque ahí no se acaba tu camino  ¡suerte!	P
770188846793367553	@TeoGarciaEgea @paconadal Esto es un mero ej. de lo complejos que son los ecosistemas y la eutrofiz. como para reducirlos a "Hay + peces" 	NEU
769876631041310720	yo esque los veranos curro, asi que no puedo quedar mucho  pero si algun dia te pasas avisa y vamos a full hd  @Sergiio_Moyaa	NEU
772781751127142400	@IvanMiguez_ LOL miguez tu eres guapo no le hagas ni caso no ves que es VASCA y alli NO SE FOLLA pero no es culpa tuya 	N
773963871413567488	siempre he sido honesta, clara, sin pelos en la lengua, nonpuedo estar más orgullosa de lo que soy y de la persona en la que me convertí 	P
772088536048820225	Hoy me he tenido que lavar el pelo en un cubo de agua porque no se que le ha pasado a la caldera pero no salía agua caliente 	NEU
773000337972133888	No soy capaz de dormir 	N
771434955733884930	@LleonardPler ¡Ya ves! Eso es fundamental 	NEU
767756240034361345	@EduEmoEsc muchas gracias por seguirme. Nos leemos 	P
769695740981641217	@SuperPaperEnder Lo habrías hecho con o sin mí 	NEU
770380678886285312	@antobosca ah vale, jo Boski yo quería jugar contigo 	NEU
767727445663424512	WORK FROM HOME!! Sería espectacular y poder verlas más!  #ConMTVal727Tour	P
768504713650241536	Ya me está jodiendo la tarde Pep...bueno me.voy a dar un.paseo 	N
768508856301457408	@Lahierritos pues sabran més q jo *curso CCC de mirones y mironas 	N
769965623615037479	@pichyniboss te queda bien tio! Espero que esteis todos pasando un buen verano 	P
768063661541851137	@prxttytimebomb @emimartinez_98 Si es que odio a muerte a la nueva Harley que quieres 	N
769961235186155521	Plan perfecto para terminar el fin de semana. @AthleticClub - @FCBarcelona_es. Después @VillarrealCF - @SevillaFC 	P
769598638007939072	@saez_cristina @muyinteresante @Fairphone Genial ! Está genial que la gente conozca un poco más estas alternativas 	P
769623178666733568	Nunca he tenido esta sensacion, ¿me la harías sentir? Es muy importante para mí Blas @BlasAuryn  #followspree	NEU
768526478720065536	#Otegi inhabilitado #EsLaSentencia Mujeres tapadas hasta los ojos #EsSuCultura Teneis un sentido inamovible del mundo y de la vida.	N
770042393433403393	@Juanjok Mira q me gustaría, Juan, hablar contigo con emoticonos, pero está visto que ntros móviles no son compatibles! 	NEU
768100750316695552	@Ana_d_Armas Tú tan bella y con estilo como siempre! Te mereces siempre lo mejor!! Eres maravillosa!! Besitos y feliz día! 	P
767725615751593984	Qué depresión me entra, de seguro gana gente que solo dio RT porque sí, por probar suerte y no verdaderos fans 	N
768531597482156032	@Tidxs_ 2. Hace mucho tiempo hablabamos por skype por un amigo en común y estaba guay, además de que eres muy mona! 	P
768030924500000768	@Gabi_Herranz @KNekro yo se lo dije 10 veces ya, pero el me sigue teniendo ese pequeño odio... es comprensible, siempre le caere mal 	N
770235663946018817	He capturado mi primer gimnasio en el Pokemon Go. Cierto es que es probable que no tarden ni 10 minutos en quitarmelo. Pero mola 	P
770957114273624065	@FemiHard_ Hmm no sé qué decirte, mientras no dejes la jaula abierta no pasa nada  Pero se recomienda que salgan un ratito al día +	NEU
772797612994990080	Creo que cuando llegue al penúltimo capítulo de la serie y lo termine no voy a querer ver el último porque no quiero que se acabe 	N
774012105607503872	@ErickGuize si claro. Lo que voy a hacer ahora para que me entiendas, te lo voy a escribir en francés  vas a aprender tambien mi idioma 	N
772070326222065664	Buenas! Hoy a las 17h dije ayer que había directo pero se pasa a las 21h por el directo de la LCE en el que estaré Subiré un recordatorio	NEU
772912307328409601	@CarolinaFTAM jo,es que es mortal 	NEU
771550679965896704	Pero si eres mi pelado  @Slammactivao	NEU
767756025579577344	Me recomendais alguna silla gaming buena please 	NEU
769926491056566274	@gemacorga podéis pasar gratis para la siguiente temporada 	P
770069393464299521	@ZoeStrange es que Nacho está haciendo una cadena graciosa 	P
767731763766525952	@DiegoPajaron @miguel_prat doble sub-campeón de Europa  algo es algo jaja	P
768595094958145536	@_tontonina porque somos de Móstoles, salir de nuestro ambiente es difícil 	N
768568980000874496	@CrususMusus_ me lo apunto en la lista de cosas posibles de hacer 	NEU
771432130886901760	@llillitto @CarreraCSIC @TrofeoJose_Cano @correporsiria @mediodemadrid @MitinAtletismo @nortevssur1 gracias  me lo paso genial haciéndolo!	P
768074230541975553	@cobos_rebeca A ti por responder! Espero y deseo que te salgan nuevos proyectos!! Besitos!! 	P
769642483869446144	@FrayJosepho @Hienosdeorgullo @Capt_E_Navarre Más bien imposible. A no ser q se convierta al Islam, claro 	NEU
769598400572624896	@ciberchenet Porque nunca nos toca un arbitro bueno? Hay alguno que sea bueno para el Valencia? 	N
771377812053819392	Que dificil es retomar los estudios despues de dos meses sin tocar un libro.. #pereza #ganascero #septiembre=examen 	N
768594172240592896	@sweetbiix pues ahí lo tienes. Si tú no huyes entonces eres una luchadora y no una cobarde no? 	P
770068054688620544	@jose97angel ay, ayer cuando lo publicaron y lo vi me entró un sentimiento más grande por dentro...   	NEU
767843914359373824	Los canales de Latinoamérica como Andrés Navy, Extraordinerd o The Top Comics tampoco están nada mal, hay muy buen material 	P
767730342723743744	lo mejor es que son conversaciones normales y corrientes sin ningún ánimo de ligar pero  simplemente porque no se ligar 	NEU
768533681023639557	Pensar en irse pronto a la cama y ver que dan 2 capítulos de #minorityreport la mejor manera de alegrarse la noche 	P
767842807629377539	@doctorgaona Es intrigante la autoexploración de los estados de consciencia a través de un espejo, de la mano de un pionero como Gaona 	P
770240922361663488	Me hubiera encantado contaros el martirio de san Juan Bautista, que es como de peli. Con Herodes, Salomé...pero no me ha dado la vida 	N
771024597978345473	@arivero la web que tenías para ver los pokemon que veian tus rastreadores ya no funciona? Que llevo dos días entrando y ya no va 	N
772923565536604160	@Cris_Potterhead de verdad, ya sé que no nos hemos visto en persona, pero q si te quedas más tranquila, yo voy contigo un día de estos 	NEU
774705969955794944	Mi gafe va en aumento, hice un all in a favor del Farsa por que el 17'4 que daban con la victoria del Alavés no me convencía 	N
772069487038308352	@lamolonaa siii ya la he escuchado y me gusta un montón pero por tu culpa ya no puedo tomármela en serio y la veo siempre con un paraguas 	N
772297057788801024	@KOPURISTA Algo estoy haciendo mal 	N
772938399426703361	@fevafer tio no me lo recuerdes 	N
768090654689853441	que te echo de menos cosa chicaa! https://t.co/9QIk0GIVzO	N
770010128720486400	@ignatiareilly una oleada de cosas homófobas días anteriores 	N
770276839885529088	@lour_14 @CelopanYT Ojalá, aunque la posibilidad es tan pequeña 	NEU
767731358739402752	@LuisFBonilla @isabelsevilla9 @adirecto @peichsantana Ole los buenos almerienses!!!! Mil besitos!!!! 	P
768497936351232002	lo malo es que faltaba su mid y acabaron haciendo remake 	N
768571999690031104	@mafolu2 no creas. Pero me gusta tener a la gente engañada  @GranCTimes	P
768228346232729603	@JCLilGangster yo tengo que aguantar 4 niños pequeños, no sé que es peor 	N
768557081561591808	@_betterton @juanrallo para cometer atentados terroristas (2) No creo que entonces existiera el burkini 	NEU
769829491246071808	Como dice @quique_gonzalez , se escapa otro verano en un furgón blindado @salaBBK #Bilbao #QuiqueGonzález https://t.co/WeaevYCT2L	N
772872089489539072	@pasapalabraT5 @RaquelBielsa @_fraanb_ Gracias, lo único que me hace feliz es escuchar música, adivinar y ganar 	P
771457906516566016	@ClaudioSensasao @MsRose_84 @geraldine_balme ¡Cada vez sois más! Las risas están aseguradas entonces. Mañana preguntamos, dadlo por hecho 	P
768491722116587520	@beautyblog_es @isasaweis @_ANAMILAN_ ohhhhh eso tiene que ser muy divertido  me imagino que los hombres están vetados no?	P
770400044830851072	@montse_garcia  habrá que acompañar la temporada seguramente exitosa de James con un recordatorio frecuente a tu descomunal trabajo 	P
767843737913401344	Hoy es el cumpleaños de lo más molón de La Hoya ¡Felicitad todos a la bonica y maja de @IrlesEva! 	P
768099860717432832	@cigotenks Me apiado de ti, yo me entero de que existen porque tú los encuentras. O sea, alguien los lee primero 	N
767536972952928256	Había un hombre en la calle. Estornudó y yo desde la ventana le he dicho "salud" Me miró mal y siguió caminando 	N
767844691073232896	@chiscoyo hombre!  Yo siempre y con la gente que me cae bien claro, con los que me caen mal ni agua  Muacc	NEU
770268393312284672	@judithgoan porque por no cargarlo con un cable oficial me he cargado la bat y el nuevo que me llega mañana es de sony 	N
770033138819104768	@_ArtificialRed_ gracias tocaya  Pero.. es que es verdad da rabia.. ni un extremo ni otro, si hay machismo voy a ser la primera que va..	N
772952864964677633	Ojala no me diese miedo aprender a usar a aurelion y tener malas partidas con el Pero me pongo tan sad cuando lo hago mal que 	N
774675931612971008	@SraVegeta yaa, pero lo malo es que hay tanta gente que puff. Pero aún así joder que pagas un pastón por estar dos minutos  No da tiempo!	N
772004263681789952	Este año ha sido el que mejor me he llevado con mi hermano sin duda y se va en nada y voy a llorar y no quiero ser hija única y 	N
771391155925811205	clrealy no es una indirecta 	NEU
771692441611145217	@iChuso Que ya ha empezado tio 	NEU
767966350824312832	@michellecrecida y las galletas? Buenos días Michelle 	NEU
770091323961532417	Qué pobre soy no puedo ver los VMA 	N
769974581994131457	Yo solo quiero a alguien que odie A7x conmigo 	NEU
768117343599812608	@AndreaNavedo Hola bella Andrea!! Qué tengas un maravilloso día!! Besitos! 	P
768516996514377729	Silvia pesada deja de dar rt que me sale doble notificación 	N
768470471616659456	@JuakyB me quedo tranquilo entonces, pero iré mirando la opción del coche 	P
768057277865717761	Confirmao tengo el pie roto, he notado como el puto hueso se movía 	N
768511417846730753	@xqwcrp @xoancarV Un lapsus advertido gracias a @Cascarelo y subsanado. Gracias por tu aportación. 	P
769580253459148800	@Idolsftdjom @_jesus_OM @DanieloviedoM obviamente tia JAJAJAJAJA q soy la mayor  osqqqqq pero venir ya ofu	NEU
768055768700575744	@xZ4dry @xSLGY Tienes pinta buena gente por lo q veo, t he conocio gracias a qt 	P
771471322283175937	@gregollaniz @juliorj10 Hablaba normal, con alguien, antes de q usted se metiera insultando. Debería tener más educación 	N
768070559825530881	@Ronan_Coke @angelesuc1 @josecg96 @Airatarra @andarellabcn Muy triste, pero no olvidemos la inestimable colaboración del estado en ello  	N
770403123596853248	@dime_quefuedeti Tod@s deberíamos llevar en nuestro día a día, está frase, ya q tod@s somos inmigrantes en algún lugar. 	NEU
767839965472550912	Vale, pero creo que tendre un pequeño problema No se si podre tener las llaves el piso para las fotos https://t.co/WOvpvT0I7s	N
768102028648321024	Lo he añadido porque antes no sabia hacerlo, pero estuve leyendo estos dias bastante y encontre el modo de hacerlo perfecto 	P
768117878197522432	@rossiepussie @luciakawaii1 te lleguen a entender y a respetar. Muy malos tienen que ser para obligarte a comer algo a la fuerza 	N
770035938332381184	Os imagino tal que así - oye tío digamos que somos aliados para follar más jeje - venga tío,va a ver si cuela 	NEU
769981905563451396	@Mavi_Vieira perfecto!  Nada mejor que incitar a lectura. Ya me contarás que tal, es mágico. De esos para "niños" que no son para niños	P
